"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065110"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_3_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 5c82a46f-ff3f-5b4c-b947-9504e687b14c"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065110)","Temperature (°F) (1065110)","Depth (ft) (1065110)"
"2023-10-24 08:15:55.074","4.296508","71.81926","9.920504"
"2023-10-24 08:16:00.074","4.296026","71.81926","9.91939"
"2023-10-24 08:16:05.074","4.295549","71.8219","9.918289"
"2023-10-24 08:16:10.074","4.295238","71.8219","9.917573"
"2023-10-24 08:16:15.074","4.296256","71.82451","9.919921"
"2023-10-24 08:16:20.074","4.294664","71.8219","9.916245"
"2023-10-24 08:16:25.074","4.295706","71.82451","9.918653"
"2023-10-24 08:16:30.074","4.294625","71.8219","9.916156"
"2023-10-24 08:16:35.074","4.293987","71.8219","9.914683"
"2023-10-24 08:16:40.074","4.293325","71.8219","9.913156"
"2023-10-24 08:16:45.074","4.293419","71.8219","9.913371"
"2023-10-24 08:16:50.074","4.294702","71.8219","9.916334"
"2023-10-24 08:16:55.074","4.293287","71.8219","9.913066"
"2023-10-24 08:17:00.074","4.293287","71.8219","9.913066"
"2023-10-24 08:17:05.074","4.292627","71.82451","9.911542"
"2023-10-24 08:17:10.074","4.29301","71.8219","9.912428"
"2023-10-24 08:17:15.074","4.292753","71.8219","9.911833"
"2023-10-24 08:17:20.074","4.293131","71.81926","9.912705"
"2023-10-24 08:17:25.074","4.29301","71.8219","9.912428"
"2023-10-24 08:17:30.074","4.292303","71.8219","9.910794"
"2023-10-24 08:17:35.074","4.292017","71.8219","9.910135"
"2023-10-24 08:17:40.074","4.291603","71.82451","9.909179"
"2023-10-24 08:17:45.074","4.291603","71.8219","9.909179"
"2023-10-24 08:17:50.074","4.291892","71.8219","9.909844"
"2023-10-24 08:17:55.074","4.291892","71.8219","9.909844"
"2023-10-24 08:18:00.074","4.291312","71.82451","9.908505"
"2023-10-24 08:18:05.074","4.291749","71.8219","9.909514"
"2023-10-24 08:18:10.074","4.291603","71.8219","9.909179"
"2023-10-24 08:18:15.074","4.29118","71.8219","9.908202"
"2023-10-24 08:18:20.074","4.291312","71.82451","9.908505"
"2023-10-24 08:18:25.074","4.29067","71.8219","9.907023"
