"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065345"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_4_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 989616ef-7e8f-5750-8330-65c6f5d2c5be"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065345)","Temperature (°F) (1065345)","Depth (ft) (1065345)"
"2023-10-24 08:22:50.074","4.287937","71.8127","9.900713"
"2023-10-24 08:22:55.074","4.287747","71.8127","9.900275"
"2023-10-24 08:23:00.074","4.288499","71.8127","9.902011"
"2023-10-24 08:23:05.074","4.287409","71.8127","9.899494"
"2023-10-24 08:23:10.074","4.287079","71.8127","9.898733"
"2023-10-24 08:23:15.074","4.288368","71.8127","9.901709"
"2023-10-24 08:23:20.074","4.287409","71.81006","9.899494"
"2023-10-24 08:23:25.074","4.287409","71.81006","9.899494"
"2023-10-24 08:23:30.074","4.287937","71.8127","9.900713"
"2023-10-24 08:23:35.074","4.28823","71.81006","9.901391"
"2023-10-24 08:23:40.074","4.28747","71.8127","9.899635"
"2023-10-24 08:23:45.074","4.287835","71.8127","9.900478"
"2023-10-24 08:23:50.074","4.288629","71.8127","9.902311"
"2023-10-24 08:23:55.074","4.28807","71.81006","9.901021"
"2023-10-24 08:24:00.074","4.287453","71.8127","9.899595"
"2023-10-24 08:24:05.074","4.288026","71.8127","9.900918"
"2023-10-24 08:24:10.074","4.28823","71.8127","9.901391"
"2023-10-24 08:24:15.074","4.28807","71.8127","9.901021"
"2023-10-24 08:24:20.074","4.287579","71.81006","9.899887"
"2023-10-24 08:24:25.074","4.287273","71.8127","9.89918"
"2023-10-24 08:24:30.074","4.287123","71.8127","9.898835"
"2023-10-24 08:24:35.074","4.287981","71.8127","9.900815"
"2023-10-24 08:24:40.074","4.28747","71.8127","9.899635"
"2023-10-24 08:24:45.074","4.287579","71.81006","9.899887"
"2023-10-24 08:24:50.074","4.287168","71.8127","9.898937"
"2023-10-24 08:24:55.074","4.287747","71.8127","9.900275"
"2023-10-24 08:25:00.074","4.287514","71.8127","9.899736"
"2023-10-24 08:25:05.074","4.286803","71.81006","9.898096"
"2023-10-24 08:25:10.074","4.287409","71.8127","9.899494"
"2023-10-24 08:25:15.074","4.287792","71.81006","9.900378"
"2023-10-24 08:25:20.074","4.287409","71.81006","9.899494"
"2023-10-24 08:25:25.074","4.28747","71.8127","9.899635"
"2023-10-24 08:25:30.074","4.287514","71.8127","9.899736"
"2023-10-24 08:25:35.074","4.28823","71.8127","9.901391"
"2023-10-24 08:25:40.074","4.288114","71.8127","9.901122"
"2023-10-24 08:25:45.074","4.286758","71.81006","9.897993"
"2023-10-24 08:25:50.074","4.286528","71.8127","9.897459"
"2023-10-24 08:25:55.074","4.28747","71.81006","9.899635"
"2023-10-24 08:26:00.074","4.287123","71.8127","9.898835"
"2023-10-24 08:26:05.074","4.28747","71.81006","9.899635"
"2023-10-24 08:26:10.074","4.287079","71.8127","9.898733"
"2023-10-24 08:26:15.074","4.287558","71.8127","9.899838"
"2023-10-24 08:26:20.074","4.287937","71.80745","9.900713"
"2023-10-24 08:26:25.074","4.287747","71.8127","9.900275"
"2023-10-24 08:26:30.074","4.287409","71.8127","9.899494"
"2023-10-24 08:26:35.074","4.288026","71.8127","9.900918"
"2023-10-24 08:26:40.074","4.287514","71.8127","9.899736"
"2023-10-24 08:26:45.074","4.287011","71.8127","9.898575"
"2023-10-24 08:26:50.074","4.288026","71.8127","9.900918"
"2023-10-24 08:26:55.074","4.287409","71.8127","9.899494"
"2023-10-24 08:27:00.074","4.286712","71.8127","9.897885"
"2023-10-24 08:27:05.074","4.287011","71.81006","9.898575"
"2023-10-24 08:27:10.074","4.286803","71.8127","9.898096"
"2023-10-24 08:27:15.074","4.286423","71.81006","9.897219"
"2023-10-24 08:27:20.074","4.287123","71.81006","9.898835"
"2023-10-24 08:27:25.074","4.287011","71.8127","9.898575"
"2023-10-24 08:27:30.074","4.287123","71.8127","9.898835"
"2023-10-24 08:27:35.074","4.287055","71.81006","9.898677"
"2023-10-24 08:27:40.074","4.287623","71.8127","9.89999"
"2023-10-24 08:27:45.074","4.287079","71.8127","9.898733"
"2023-10-24 08:27:50.074","4.286571","71.81006","9.897559"
"2023-10-24 08:27:55.074","4.286423","71.81006","9.897219"
"2023-10-24 08:28:00.074","4.286249","71.8127","9.896816"
"2023-10-24 08:28:05.074","4.286571","71.81006","9.897559"
"2023-10-24 08:28:10.074","4.286757","71.8127","9.897988"
"2023-10-24 08:28:15.074","4.287123","71.8127","9.898835"
