"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-11-07 08:00:00.073"
"Duration = 06:16:21"
"Readings = 4517"
"Time Offset = -08:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01a"
"Log Type = Fast Linear"
"Log File Number = 8"
"Log ID = 791984aa-5c48-5bdd-8326-4128b94f5d16"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-11-07 08:20:30.074","4.413097","70.39433","10.189704"
"2023-11-07 08:20:35.074","4.412177","70.39433","10.187581"
"2023-11-07 08:20:40.074","4.4123597","70.39691","10.188002"
"2023-11-07 08:20:45.074","4.4130497","70.39691","10.189595"
"2023-11-07 08:20:50.074","4.412636","70.39433","10.188639"
"2023-11-07 08:20:55.074","4.412636","70.39433","10.188639"
"2023-11-07 08:21:00.074","4.412498","70.39433","10.188321"
"2023-11-07 08:21:05.074","4.413185","70.39433","10.189908"
"2023-11-07 08:21:10.074","4.413185","70.39433","10.189908"
"2023-11-07 08:21:15.074","4.413323","70.39433","10.190226"
"2023-11-07 08:21:20.074","4.4122243","70.39691","10.18769"
"2023-11-07 08:21:25.074","4.4135947","70.39433","10.190853"
"2023-11-07 08:21:30.074","4.413185","70.39433","10.189908"
"2023-11-07 08:21:35.074","4.413275","70.39691","10.190115"
"2023-11-07 08:21:40.074","4.413545","70.39433","10.19074"
"2023-11-07 08:21:45.074","4.4137387","70.39433","10.191186"
"2023-11-07 08:21:50.074","4.4140086","70.39433","10.19181"
"2023-11-07 08:21:55.074","4.414419","70.39691","10.192757"
"2023-11-07 08:22:00.074","4.4140906","70.39433","10.1919985"
"2023-11-07 08:22:05.074","4.414139","70.39691","10.19211"
"2023-11-07 08:22:10.074","4.4138646","70.39691","10.191477"
"2023-11-07 08:22:15.074","4.4140086","70.39691","10.19181"
"2023-11-07 08:22:20.074","4.415156","70.39433","10.194459"
"2023-11-07 08:22:25.074","4.414419","70.39691","10.192757"
"2023-11-07 08:22:30.074","4.4148293","70.39433","10.193705"
"2023-11-07 08:22:35.074","4.414419","70.39433","10.192757"
"2023-11-07 08:22:40.074","4.414468","70.39433","10.19287"
"2023-11-07 08:22:45.074","4.4146905","70.39433","10.193383"
"2023-11-07 08:22:50.074","4.4147806","70.39691","10.193592"
"2023-11-07 08:22:55.074","4.4145517","70.39433","10.193063"
"2023-11-07 08:23:00.074","4.4148293","70.39433","10.193705"
"2023-11-07 08:23:05.074","4.4140906","70.39433","10.1919985"
"2023-11-07 08:23:10.074","4.415109","70.39691","10.19435"
"2023-11-07 08:23:15.074","4.415243","70.39691","10.194659"
