"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-31 08:00:00.073"
"Duration = 06:08:36"
"Readings = 4424"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01b"
"Log Type = Fast Linear"
"Log File Number = 5"
"Log ID = d1794ae2-802c-5570-af31-1f1d464b3d3f"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-10-31 08:13:20.074","4.237821","70.40463","9.784997"
"2023-10-31 08:13:25.074","4.237187","70.40463","9.783533"
"2023-10-31 08:13:30.074","4.237733","70.40205","9.784795"
"2023-10-31 08:13:35.074","4.23727","70.40205","9.783726"
"2023-10-31 08:13:40.074","4.237599","70.40463","9.784485"
"2023-10-31 08:13:45.074","4.237871","70.40205","9.785111"
"2023-10-31 08:13:50.074","4.237733","70.40463","9.784795"
"2023-10-31 08:13:55.074","4.237549","70.40205","9.78437"
"2023-10-31 08:14:00.074","4.237959","70.40205","9.785317"
"2023-10-31 08:14:05.074","4.237549","70.40205","9.78437"
"2023-10-31 08:14:10.074","4.23727","70.40463","9.783726"
"2023-10-31 08:14:15.074","4.238097","70.40463","9.785635"
"2023-10-31 08:14:20.074","4.237684","70.40718","9.78468"
"2023-10-31 08:14:25.074","4.237507","70.40463","9.784273"
"2023-10-31 08:14:30.074","4.238097","70.40463","9.785635"
"2023-10-31 08:14:35.074","4.237871","70.40463","9.785111"
"2023-10-31 08:14:40.074","4.23727","70.40463","9.783726"
"2023-10-31 08:14:45.074","4.237821","70.40205","9.784997"
"2023-10-31 08:14:50.074","4.237405","70.40463","9.784038"
"2023-10-31 08:14:55.074","4.237135","70.40205","9.783413"
"2023-10-31 08:15:00.074","4.23705","70.40463","9.783217"
"2023-10-31 08:15:05.074","4.237959","70.40463","9.785317"
"2023-10-31 08:15:10.074","4.237549","70.40463","9.78437"
"2023-10-31 08:15:15.074","4.237549","70.40463","9.78437"
"2023-10-31 08:15:20.074","4.236999","70.40463","9.783099"
"2023-10-31 08:15:25.074","4.23732","70.40463","9.783842"
"2023-10-31 08:15:30.074","4.237507","70.40205","9.784273"
"2023-10-31 08:15:35.074","4.237684","70.40718","9.78468"
"2023-10-31 08:15:40.074","4.23691","70.40463","9.782894"
"2023-10-31 08:15:45.074","4.23727","70.40463","9.783726"
"2023-10-31 08:15:50.074","4.237549","70.40463","9.78437"
"2023-10-31 08:15:55.074","4.237187","70.40718","9.783533"
"2023-10-31 08:16:00.074","4.237959","70.40205","9.785317"
"2023-10-31 08:16:05.074","4.236999","70.40463","9.783099"
"2023-10-31 08:16:10.074","4.23691","70.40718","9.782894"
"2023-10-31 08:16:15.074","4.23691","70.40463","9.782894"
"2023-10-31 08:16:20.074","4.238417","70.40205","9.786374"
"2023-10-31 08:16:25.074","4.237599","70.40463","9.784485"
"2023-10-31 08:16:30.074","4.237405","70.40463","9.784038"
"2023-10-31 08:16:35.074","4.23727","70.40463","9.783726"
"2023-10-31 08:16:40.074","4.237455","70.40463","9.784152"
"2023-10-31 08:16:45.074","4.237455","70.40463","9.784152"
"2023-10-31 08:16:50.074","4.237455","70.40463","9.784152"
"2023-10-31 08:16:55.074","4.236859","70.40205","9.782777"
"2023-10-31 08:17:00.074","4.236999","70.40718","9.783099"
"2023-10-31 08:17:05.074","4.23691","70.40463","9.782894"
"2023-10-31 08:17:10.074","4.237135","70.40205","9.783413"
"2023-10-31 08:17:15.074","4.237549","70.40463","9.78437"
"2023-10-31 08:17:20.074","4.237135","70.40463","9.783413"
"2023-10-31 08:17:25.074","4.237455","70.40718","9.784152"
"2023-10-31 08:17:30.074","4.236452","70.40205","9.781837"
"2023-10-31 08:17:35.074","4.237135","70.40463","9.783413"
"2023-10-31 08:17:40.074","4.237959","70.40463","9.785317"
"2023-10-31 08:17:45.074","4.236724","70.40463","9.782465"
"2023-10-31 08:17:50.074","4.237455","70.40718","9.784152"
"2023-10-31 08:17:55.074","4.237871","70.40718","9.785111"
"2023-10-31 08:18:00.074","4.23705","70.40463","9.783217"
"2023-10-31 08:18:05.074","4.237135","70.40205","9.783413"
"2023-10-31 08:18:10.074","4.23727","70.40463","9.783726"
"2023-10-31 08:18:15.074","4.236589","70.40463","9.782153"
"2023-10-31 08:18:20.074","4.237507","70.40718","9.784273"
"2023-10-31 08:18:25.074","4.23691","70.40718","9.782894"
"2023-10-31 08:18:30.074","4.237599","70.40463","9.784485"
"2023-10-31 08:18:35.074","4.236775","70.40463","9.782582"
"2023-10-31 08:18:40.074","4.237135","70.40463","9.783413"
"2023-10-31 08:18:45.074","4.236775","70.40205","9.782582"
"2023-10-31 08:18:50.074","4.237733","70.40463","9.784795"
"2023-10-31 08:18:55.074","4.237599","70.40463","9.784485"
"2023-10-31 08:19:00.074","4.237507","70.40205","9.784273"
