"Location Properties"
"Location Name = PT-01c"
"Location ID = 31c22cef-2fe9-5bd0-9574-dabca8139fbb"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.060"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 700"
"Device SN = 825116"
"Device Firmware = 3.06"
""
"Log Properties"
"Log Name = PT-01c_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 347bf46b-c08a-5520-871e-8a6731522a8d"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (825116)","Temperature (°C) (825116)","Depth (ft) (825116)"
"2023-10-24 11:00:10.061","18.87843","22.08182","43.58971"
"2023-10-24 11:00:15.099","18.94199","22.07965","43.73647"
"2023-10-24 11:00:20.061","18.91743","22.07384","43.67976"
"2023-10-24 11:00:25.061","18.91609","22.0782","43.67666"
"2023-10-24 11:00:30.061","18.91706","22.07674","43.67892"
"2023-10-24 11:00:35.110","18.93104","22.08472","43.71119"
"2023-10-24 11:00:40.061","18.92856","22.08182","43.70547"
"2023-10-24 11:00:45.155","18.91829","22.08328","43.68176"
"2023-10-24 11:00:50.061","18.90309","22.07312","43.64666"
"2023-10-24 11:00:55.061","18.91533","22.07602","43.6749"
"2023-10-24 11:01:00.061","18.91498","22.0782","43.67411"
"2023-10-24 11:01:05.076","18.93106","22.0782","43.71123"
"2023-10-24 11:01:10.087","18.93368","22.08328","43.71728"
"2023-10-24 11:01:15.061","18.92616","22.07965","43.69991"
"2023-10-24 11:01:20.147","18.90504","22.08182","43.65115"
"2023-10-24 11:01:25.099","18.93762","22.07892","43.72638"
"2023-10-24 11:01:30.061","18.94357","22.07529","43.7401"
"2023-10-24 11:01:35.061","18.93859","22.07602","43.72863"
"2023-10-24 11:01:40.061","18.94243","22.07384","43.73749"
"2023-10-24 11:01:45.064","18.92013","22.08398","43.68599"
"2023-10-24 11:01:50.164","18.93417","22.08472","43.71842"
"2023-10-24 11:01:55.061","18.87552","22.0782","43.58299"
"2023-10-24 11:02:00.125","18.8923","22.07457","43.62173"
"2023-10-24 11:02:05.061","18.86217","22.07457","43.55218"
"2023-10-24 11:02:10.061","18.90792","22.07529","43.65779"
"2023-10-24 11:02:15.061","18.92994","22.07602","43.70866"
"2023-10-24 11:02:20.061","18.91702","22.08472","43.67882"
"2023-10-24 11:02:25.125","18.92638","22.08398","43.70042"
"2023-10-24 11:02:30.061","18.88797","22.08328","43.61174"
"2023-10-24 11:02:35.069","18.91829","22.07674","43.68176"
"2023-10-24 11:02:40.139","18.92415","22.07965","43.69527"
"2023-10-24 11:02:45.061","18.89976","22.07312","43.63897"
"2023-10-24 11:02:50.061","18.93254","22.07457","43.71465"
"2023-10-24 11:02:55.079","18.89768","22.08253","43.63416"
"2023-10-24 11:03:00.061","18.9178","22.08182","43.68062"
"2023-10-24 11:03:05.144","18.94495","22.08545","43.7433"
"2023-10-24 11:03:10.061","18.91941","22.08253","43.68434"
"2023-10-24 11:03:15.072","18.91534","22.08037","43.67493"
"2023-10-24 11:03:20.061","18.89768","22.07239","43.63416"
"2023-10-24 11:03:25.061","18.90983","22.07747","43.66221"
"2023-10-24 11:03:30.061","18.94379","22.08253","43.74063"
"2023-10-24 11:03:35.061","18.90412","22.0811","43.64902"
"2023-10-24 11:03:40.133","18.94306","22.08545","43.73894"
"2023-10-24 11:03:45.157","18.91634","22.08328","43.67725"
"2023-10-24 11:03:50.061","18.90927","22.07747","43.66093"
"2023-10-24 11:03:55.061","18.89441","22.07892","43.6266"
"2023-10-24 11:04:00.061","18.91817","22.08182","43.68147"
"2023-10-24 11:04:05.080","18.96358","22.0869","43.78633"
"2023-10-24 11:04:10.061","18.92061","22.08037","43.6871"
"2023-10-24 11:04:15.121","18.92558","22.08763","43.69857"
"2023-10-24 11:04:20.061","18.9169","22.08253","43.67854"
"2023-10-24 11:04:25.061","18.94676","22.07747","43.74748"
"2023-10-24 11:04:30.061","18.93477","22.07892","43.7198"
"2023-10-24 11:04:35.061","18.93781","22.07965","43.72682"
"2023-10-24 11:04:40.061","18.91911","22.08472","43.68364"
"2023-10-24 11:04:45.142","18.92495","22.08907","43.69713"
"2023-10-24 11:04:50.061","18.93392","22.0811","43.71784"
"2023-10-24 11:04:55.142","18.92746","22.08328","43.70293"
"2023-10-24 11:05:00.061","18.90453","22.07239","43.64998"
"2023-10-24 11:05:05.061","18.90986","22.07674","43.66228"
"2023-10-24 11:05:10.061","18.9501","22.07457","43.75518"
"2023-10-24 11:05:15.095","18.93611","22.08182","43.7229"
"2023-10-24 11:05:20.061","18.91822","22.07747","43.68158"
"2023-10-24 11:05:25.121","18.89741","22.07965","43.63354"
"2023-10-24 11:05:30.061","18.91154","22.07457","43.66616"
"2023-10-24 11:05:35.061","18.9214","22.07021","43.68893"
"2023-10-24 11:05:40.061","18.91694","22.07239","43.67862"
"2023-10-24 11:05:45.061","18.91071","22.07602","43.66425"
"2023-10-24 11:05:50.061","18.90708","22.07965","43.65587"
"2023-10-24 11:05:55.061","18.90374","22.0782","43.64815"
"2023-10-24 11:06:00.148","18.90142","22.07965","43.6428"
"2023-10-24 11:06:05.061","18.90957","22.07674","43.66161"
"2023-10-24 11:06:10.155","18.91332","22.0782","43.67028"
"2023-10-24 11:06:15.061","18.94328","22.07166","43.73945"
"2023-10-24 11:06:20.061","18.92517","22.07239","43.69762"
"2023-10-24 11:06:25.065","18.91352","22.07674","43.67073"
"2023-10-24 11:06:30.061","18.91549","22.07965","43.67529"
"2023-10-24 11:06:35.145","18.89713","22.07965","43.63288"
"2023-10-24 11:06:40.061","18.90743","22.07529","43.65668"
"2023-10-24 11:06:45.073","18.9284","22.0782","43.70508"
"2023-10-24 11:06:50.061","18.89743","22.0695","43.63359"
"2023-10-24 11:06:55.061","18.93684","22.07457","43.72458"
"2023-10-24 11:07:00.087","18.93781","22.07312","43.72682"
"2023-10-24 11:07:05.061","18.90129","22.07312","43.6425"
"2023-10-24 11:07:10.168","18.90576","22.07892","43.65281"
"2023-10-24 11:07:15.061","18.9029","22.07747","43.6462"
"2023-10-24 11:07:20.081","18.88306","22.07457","43.60041"
"2023-10-24 11:07:25.061","18.92844","22.06804","43.70518"
"2023-10-24 11:07:30.061","18.90638","22.0695","43.65424"
"2023-10-24 11:07:35.072","18.89951","22.07166","43.63838"
"2023-10-24 11:07:40.061","18.8911","22.07602","43.61897"
"2023-10-24 11:07:45.160","18.90425","22.0782","43.64931"
"2023-10-24 11:07:50.061","18.93446","22.07457","43.71909"
"2023-10-24 11:07:55.103","18.91062","22.07239","43.66404"
"2023-10-24 11:08:00.061","18.89572","22.06877","43.62962"
"2023-10-24 11:08:05.061","18.9208","22.06877","43.68753"
"2023-10-24 11:08:10.061","18.90334","22.06877","43.64723"
"2023-10-24 11:08:15.129","18.92086","22.07602","43.68768"
"2023-10-24 11:08:20.061","18.89976","22.07457","43.63897"
"2023-10-24 11:08:25.158","18.89944","22.07529","43.63821"
"2023-10-24 11:08:30.061","18.89342","22.06514","43.62431"
"2023-10-24 11:08:35.061","18.89717","22.07021","43.63297"
"2023-10-24 11:08:40.061","18.92802","22.07166","43.7042"
"2023-10-24 11:08:45.125","18.93484","22.07747","43.71996"
"2023-10-24 11:08:50.061","18.90228","22.07747","43.64478"
"2023-10-24 11:08:55.096","18.92306","22.0811","43.69275"
"2023-10-24 11:09:00.061","18.91226","22.07166","43.66782"
"2023-10-24 11:09:05.061","18.92856","22.07021","43.70547"
"2023-10-24 11:09:10.061","18.89354","22.07166","43.6246"
"2023-10-24 11:09:15.061","18.9349","22.07457","43.7201"
"2023-10-24 11:09:20.073","18.89266","22.07602","43.62256"
"2023-10-24 11:09:25.083","18.91252","22.0782","43.66842"
"2023-10-24 11:09:30.168","18.91112","22.08182","43.6652"
"2023-10-24 11:09:35.061","18.92347","22.07674","43.6937"
"2023-10-24 11:09:40.081","18.90619","22.0782","43.65382"
"2023-10-24 11:09:45.061","18.95457","22.07384","43.76552"
"2023-10-24 11:09:50.061","18.94323","22.07529","43.73933"
"2023-10-24 11:09:55.061","18.87099","22.07747","43.57253"
"2023-10-24 11:10:00.125","18.9105","22.0811","43.66375"
"2023-10-24 11:10:05.066","18.89292","22.07892","43.62316"
"2023-10-24 11:10:10.061","18.9169","22.07529","43.67854"
"2023-10-24 11:10:15.061","18.8774","22.07239","43.58734"
"2023-10-24 11:10:20.061","18.89266","22.07529","43.62256"
"2023-10-24 11:10:25.061","18.93232","22.0782","43.71413"
"2023-10-24 11:10:30.061","18.92281","22.07747","43.69217"
"2023-10-24 11:10:35.061","18.90253","22.0811","43.64535"
"2023-10-24 11:10:40.105","18.92745","22.08472","43.7029"
"2023-10-24 11:10:45.061","18.91941","22.07674","43.68434"
"2023-10-24 11:10:50.061","18.90718","22.07239","43.65611"
"2023-10-24 11:10:55.061","18.90479","22.07457","43.65056"
"2023-10-24 11:11:00.061","18.92166","22.07892","43.68953"
"2023-10-24 11:11:05.072","18.92944","22.07892","43.70749"
"2023-10-24 11:11:10.152","18.88296","22.08037","43.60017"
"2023-10-24 11:11:15.061","18.91179","22.07892","43.66675"
"2023-10-24 11:11:20.153","18.92852","22.08182","43.70537"
"2023-10-24 11:11:25.061","18.90524","22.07239","43.65162"
"2023-10-24 11:11:30.061","18.90215","22.07674","43.64448"
"2023-10-24 11:11:35.061","18.91941","22.07529","43.68434"
"2023-10-24 11:11:40.061","18.87831","22.0782","43.58944"
"2023-10-24 11:11:45.174","18.90155","22.07965","43.64309"
"2023-10-24 11:11:50.061","18.91292","22.07312","43.66935"
"2023-10-24 11:11:55.061","18.88026","22.07312","43.59394"
"2023-10-24 11:12:00.061","18.86014","22.07892","43.54748"
"2023-10-24 11:12:05.061","18.90412","22.08253","43.64902"
"2023-10-24 11:12:10.163","18.91936","22.08472","43.68422"
"2023-10-24 11:12:15.061","18.90491","22.08398","43.65084"
"2023-10-24 11:12:20.092","18.93662","22.08182","43.72408"
"2023-10-24 11:12:25.061","18.91201","22.0695","43.66724"
"2023-10-24 11:12:30.061","18.90323","22.07529","43.64697"
"2023-10-24 11:12:35.076","18.87672","22.07965","43.58576"
"2023-10-24 11:12:40.061","18.91037","22.08545","43.66346"
"2023-10-24 11:12:45.156","18.90595","22.0869","43.65326"
"2023-10-24 11:12:50.061","18.91238","22.08037","43.66811"
"2023-10-24 11:12:55.084","18.94534","22.0811","43.7442"
"2023-10-24 11:13:00.061","18.89441","22.07892","43.6266"
"2023-10-24 11:13:05.061","18.90708","22.0782","43.65587"
"2023-10-24 11:13:10.061","18.8881","22.08182","43.61203"
"2023-10-24 11:13:15.110","18.89891","22.0898","43.637"
"2023-10-24 11:13:20.061","18.91012","22.08253","43.66288"
"2023-10-24 11:13:25.095","18.92074","22.08617","43.6874"
"2023-10-24 11:13:30.077","18.90756","22.07892","43.65698"
"2023-10-24 11:13:35.061","18.90696","22.07457","43.65559"
"2023-10-24 11:13:40.061","18.92105","22.07529","43.68811"
"2023-10-24 11:13:45.061","18.92296","22.0811","43.69252"
"2023-10-24 11:13:50.146","18.92143","22.07747","43.68899"
"2023-10-24 11:13:55.061","18.90722","22.07892","43.65618"
"2023-10-24 11:14:00.147","18.89919","22.0811","43.63765"
"2023-10-24 11:14:05.129","18.92166","22.07602","43.68953"
"2023-10-24 11:14:10.061","18.88858","22.07021","43.61314"
"2023-10-24 11:14:15.061","18.90572","22.0695","43.65272"
"2023-10-24 11:14:20.061","18.93846","22.07529","43.72833"
"2023-10-24 11:14:25.139","18.93493","22.0782","43.72015"
"2023-10-24 11:14:30.061","18.9391","22.07529","43.72979"
"2023-10-24 11:14:35.080","18.88001","22.07166","43.59336"
"2023-10-24 11:14:40.092","18.92994","22.07021","43.70866"
"2023-10-24 11:14:45.061","18.89154","22.06441","43.61998"
"2023-10-24 11:14:50.061","18.91584","22.06224","43.67608"
"2023-10-24 11:14:55.061","18.89963","22.0695","43.63866"
"2023-10-24 11:15:00.061","18.83586","22.0695","43.49142"
"2023-10-24 11:15:05.142","18.78918","22.07166","43.38364"
"2023-10-24 11:15:10.061","18.77442","22.07166","43.34956"
"2023-10-24 11:15:15.085","18.79076","22.0695","43.38728"
"2023-10-24 11:15:20.139","18.75094","22.07239","43.29535"
"2023-10-24 11:15:25.061","18.77128","22.06732","43.3423"
"2023-10-24 11:15:30.073","18.77823","22.07239","43.35836"
"2023-10-24 11:15:35.061","18.77612","22.07529","43.35348"
"2023-10-24 11:15:40.164","18.75731","22.07892","43.31005"
"2023-10-24 11:15:45.061","18.74629","22.07457","43.28461"
"2023-10-24 11:15:50.063","18.7743","22.07239","43.34927"
"2023-10-24 11:15:55.162","18.75841","22.07384","43.31258"
"2023-10-24 11:16:00.061","18.73536","22.07021","43.25938"
"2023-10-24 11:16:05.061","18.72955","22.07312","43.24595"
"2023-10-24 11:16:10.061","18.61342","22.07529","42.97781"
"2023-10-24 11:16:15.125","18.57236","22.07965","42.883"
"2023-10-24 11:16:20.061","18.59158","22.07529","42.92738"
"2023-10-24 11:16:25.142","18.58582","22.0782","42.91409"
"2023-10-24 11:16:30.152","18.58328","22.07602","42.90821"
"2023-10-24 11:16:35.061","18.55585","22.07384","42.84488"
"2023-10-24 11:16:40.061","18.55481","22.06296","42.84248"
"2023-10-24 11:16:45.061","18.5487","22.06804","42.82838"
"2023-10-24 11:16:50.061","18.51434","22.07021","42.74903"
"2023-10-24 11:16:55.061","18.51058","22.07166","42.74035"
"2023-10-24 11:17:00.061","18.52199","22.07021","42.7667"
"2023-10-24 11:17:05.085","18.55559","22.07095","42.84428"
"2023-10-24 11:17:10.061","18.54336","22.06587","42.81604"
"2023-10-24 11:17:15.061","18.48235","22.06369","42.67518"
"2023-10-24 11:17:20.061","18.43316","22.06804","42.5616"
"2023-10-24 11:17:25.072","18.3959","22.06659","42.47556"
"2023-10-24 11:17:30.061","18.35559","22.0695","42.3825"
"2023-10-24 11:17:35.061","18.33837","22.06804","42.34272"
"2023-10-24 11:17:40.078","18.29839","22.06804","42.25042"
"2023-10-24 11:17:45.147","18.31611","22.07021","42.29134"
"2023-10-24 11:17:50.061","18.30835","22.06151","42.27341"
"2023-10-24 11:17:55.061","18.3208","22.06079","42.30215"
"2023-10-24 11:18:00.061","18.32125","22.06079","42.30319"
"2023-10-24 11:18:05.061","18.34786","22.05934","42.36464"
"2023-10-24 11:18:10.061","18.32506","22.06659","42.31199"
"2023-10-24 11:18:15.164","18.35771","22.0695","42.38737"
"2023-10-24 11:18:20.063","18.30505","22.06224","42.26578"
"2023-10-24 11:18:25.122","18.36276","22.06587","42.39906"
"2023-10-24 11:18:30.132","18.33365","22.06079","42.33184"
"2023-10-24 11:18:35.061","18.29879","22.05208","42.25135"
"2023-10-24 11:18:40.061","18.24269","22.05862","42.1218"
"2023-10-24 11:18:45.061","18.29165","22.06732","42.23485"
"2023-10-24 11:18:50.142","18.26082","22.06441","42.16367"
"2023-10-24 11:18:55.061","18.25404","22.06224","42.14802"
"2023-10-24 11:19:00.142","18.27438","22.06587","42.19497"
"2023-10-24 11:19:05.139","18.27948","22.06441","42.20675"
"2023-10-24 11:19:10.061","18.25929","22.05862","42.16014"
"2023-10-24 11:19:15.061","18.28715","22.05862","42.22446"
"2023-10-24 11:19:20.061","18.28649","22.06659","42.22293"
"2023-10-24 11:19:25.164","18.25135","22.07021","42.1418"
"2023-10-24 11:19:30.061","18.2545","22.07095","42.14908"
"2023-10-24 11:19:35.135","18.28291","22.0695","42.21467"
"2023-10-24 11:19:40.061","18.19582","22.06732","42.01359"
"2023-10-24 11:19:45.157","18.17794","22.06659","41.97231"
"2023-10-24 11:19:50.061","18.18014","22.06369","41.97737"
"2023-10-24 11:19:55.061","18.21728","22.06732","42.06312"
"2023-10-24 11:20:00.061","18.23371","22.07312","42.10106"
"2023-10-24 11:20:05.152","18.15107","22.07529","41.91026"
"2023-10-24 11:20:10.061","18.03395","22.07021","41.63983"
"2023-10-24 11:20:15.063","18.0237","22.06877","41.61618"
"2023-10-24 11:20:20.165","18.05074","22.06587","41.67859"
"2023-10-24 11:20:25.061","18.00894","22.06151","41.58208"
"2023-10-24 11:20:30.061","18.01339","22.06587","41.59235"
"2023-10-24 11:20:35.061","18.02222","22.0695","41.61275"
"2023-10-24 11:20:40.084","18.03016","22.07312","41.63109"
"2023-10-24 11:20:45.169","18.00573","22.07384","41.57468"
"2023-10-24 11:20:50.061","18.0174","22.06514","41.60162"
"2023-10-24 11:20:55.061","18.02039","22.06079","41.60852"
"2023-10-24 11:21:00.061","18.01995","22.06224","41.60752"
"2023-10-24 11:21:05.061","18.05162","22.06441","41.68063"
"2023-10-24 11:21:10.061","18.03747","22.06587","41.64797"
"2023-10-24 11:21:15.148","18.0523","22.07021","41.68219"
"2023-10-24 11:21:20.061","18.04728","22.06514","41.67061"
"2023-10-24 11:21:25.061","18.01577","22.06006","41.59785"
"2023-10-24 11:21:30.061","18.03575","22.06514","41.64397"
"2023-10-24 11:21:35.061","18.00086","22.06587","41.56342"
"2023-10-24 11:21:40.066","17.93197","22.06587","41.40436"
"2023-10-24 11:21:45.061","17.93359","22.06804","41.4081"
"2023-10-24 11:21:50.145","17.94185","22.07095","41.42718"
"2023-10-24 11:21:55.061","17.95679","22.06659","41.46167"
"2023-10-24 11:22:00.061","17.96796","22.06732","41.48747"
"2023-10-24 11:22:05.159","17.97379","22.0695","41.50093"
"2023-10-24 11:22:10.061","17.97706","22.06224","41.50847"
"2023-10-24 11:22:15.061","17.96323","22.06514","41.47654"
"2023-10-24 11:22:20.061","17.97877","22.07095","41.51243"
"2023-10-24 11:22:25.127","17.95682","22.07312","41.46174"
"2023-10-24 11:22:30.061","17.99144","22.06804","41.54168"
"2023-10-24 11:22:35.068","17.98833","22.06732","41.5345"
"2023-10-24 11:22:40.168","17.96819","22.06877","41.48798"
"2023-10-24 11:22:45.061","17.98684","22.06369","41.53106"
"2023-10-24 11:22:50.061","17.84551","22.06804","41.20473"
"2023-10-24 11:22:55.061","17.97077","22.07529","41.49396"
"2023-10-24 11:23:00.148","17.96356","22.07602","41.47731"
"2023-10-24 11:23:05.061","17.98008","22.07239","41.51544"
"2023-10-24 11:23:10.061","17.96238","22.07312","41.47457"
"2023-10-24 11:23:15.102","17.98399","22.07095","41.52447"
"2023-10-24 11:23:20.061","17.97866","22.06804","41.51216"
"2023-10-24 11:23:25.061","17.97729","22.07166","41.509"
"2023-10-24 11:23:30.061","17.97866","22.07457","41.51216"
"2023-10-24 11:23:35.142","17.97412","22.07892","41.5017"
"2023-10-24 11:23:40.061","17.97089","22.08253","41.49422"
"2023-10-24 11:23:45.061","17.98356","22.07674","41.52348"
"2023-10-24 11:23:50.061","17.95555","22.07239","41.45881"
"2023-10-24 11:23:55.061","17.96708","22.07384","41.48544"
"2023-10-24 11:24:00.061","18.00855","22.07529","41.58119"
"2023-10-24 11:24:05.061","17.96414","22.0811","41.47865"
"2023-10-24 11:24:10.061","17.96426","22.08472","41.47891"
"2023-10-24 11:24:15.161","17.97184","22.08472","41.49643"
"2023-10-24 11:24:20.061","17.98437","22.08037","41.52535"
"2023-10-24 11:24:25.061","17.98688","22.08037","41.53115"
"2023-10-24 11:24:30.125","18.00211","22.08037","41.56632"
"2023-10-24 11:24:35.061","17.97281","22.07674","41.49867"
"2023-10-24 11:24:40.061","17.98811","22.0811","41.53399"
"2023-10-24 11:24:45.061","17.98882","22.08253","41.53562"
"2023-10-24 11:24:50.168","17.9292","22.0869","41.39797"
"2023-10-24 11:24:55.061","17.92081","22.08328","41.37859"
"2023-10-24 11:25:00.096","17.91382","22.0811","41.36245"
"2023-10-24 11:25:05.061","17.90367","22.07602","41.33902"
"2023-10-24 11:25:10.061","17.92376","22.07674","41.38541"
"2023-10-24 11:25:15.082","17.92248","22.08398","41.38246"
"2023-10-24 11:25:20.061","17.93217","22.08398","41.40483"
"2023-10-24 11:25:25.145","17.90072","22.08328","41.3322"
"2023-10-24 11:25:30.061","17.94901","22.08037","41.4437"
"2023-10-24 11:25:35.061","17.9337","22.0782","41.40836"
"2023-10-24 11:25:40.061","17.94141","22.07095","41.42615"
"2023-10-24 11:25:45.061","17.93916","22.07021","41.42097"
"2023-10-24 11:25:50.061","17.89886","22.08328","41.3279"
"2023-10-24 11:25:55.061","17.89913","22.0782","41.32855"
"2023-10-24 11:26:00.134","17.86624","22.08328","41.2526"
"2023-10-24 11:26:05.061","17.88354","22.07457","41.29253"
"2023-10-24 11:26:10.061","17.86515","22.07095","41.25008"
"2023-10-24 11:26:15.061","17.84822","22.07529","41.21099"
"2023-10-24 11:26:20.061","17.84338","22.07602","41.19982"
"2023-10-24 11:26:25.061","17.86357","22.07674","41.24643"
"2023-10-24 11:26:30.151","17.8679","22.08037","41.25642"
"2023-10-24 11:26:35.061","17.85176","22.07457","41.21917"
"2023-10-24 11:26:40.061","17.83902","22.07095","41.18974"
"2023-10-24 11:26:45.061","17.84765","22.07095","41.20966"
"2023-10-24 11:26:50.061","17.86547","22.07312","41.25082"
"2023-10-24 11:26:55.061","17.87673","22.07384","41.27682"
"2023-10-24 11:27:00.135","17.85415","22.0782","41.22468"
"2023-10-24 11:27:05.061","17.83932","22.07674","41.19045"
"2023-10-24 11:27:10.165","17.8489","22.07965","41.21257"
"2023-10-24 11:27:15.072","17.84664","22.07602","41.20734"
"2023-10-24 11:27:20.061","17.86536","22.06732","41.25057"
"2023-10-24 11:27:25.061","17.83411","22.06804","41.17841"
"2023-10-24 11:27:30.061","17.8454","22.07529","41.20448"
"2023-10-24 11:27:35.157","17.85128","22.07602","41.21804"
"2023-10-24 11:27:40.061","17.87826","22.07529","41.28034"
"2023-10-24 11:27:45.142","17.86624","22.07747","41.2526"
"2023-10-24 11:27:50.061","17.84033","22.07312","41.19277"
"2023-10-24 11:27:55.061","17.86071","22.06804","41.23981"
"2023-10-24 11:28:00.061","17.87017","22.07529","41.26167"
"2023-10-24 11:28:05.061","17.84249","22.07747","41.19775"
"2023-10-24 11:28:10.061","17.88232","22.07747","41.28973"
"2023-10-24 11:28:15.160","17.84877","22.0811","41.21225"
"2023-10-24 11:28:20.061","17.89778","22.08182","41.32542"
"2023-10-24 11:28:25.145","17.85367","22.08472","41.22357"
"2023-10-24 11:28:30.061","17.83362","22.07166","41.17728"
"2023-10-24 11:28:35.061","17.85458","22.07674","41.22567"
"2023-10-24 11:28:40.061","17.86591","22.08253","41.25183"
"2023-10-24 11:28:45.067","17.85349","22.08328","41.22315"
"2023-10-24 11:28:50.061","17.84237","22.08037","41.19749"
"2023-10-24 11:28:55.122","17.86126","22.08253","41.2411"
"2023-10-24 11:29:00.061","17.85785","22.08328","41.23322"
"2023-10-24 11:29:05.061","17.86636","22.07965","41.25287"
"2023-10-24 11:29:10.061","17.87324","22.0811","41.26875"
"2023-10-24 11:29:15.061","17.8845","22.08253","41.29475"
"2023-10-24 11:29:20.061","17.85705","22.08398","41.23137"
"2023-10-24 11:29:25.121","17.86752","22.08763","41.25555"
"2023-10-24 11:29:30.061","17.83903","22.0869","41.18976"
"2023-10-24 11:29:35.148","17.85221","22.08545","41.22019"
"2023-10-24 11:29:40.061","17.88022","22.07965","41.28488"
"2023-10-24 11:29:45.061","17.89211","22.08398","41.31232"
"2023-10-24 11:29:50.088","17.8525","22.0869","41.22088"
"2023-10-24 11:29:55.068","17.86215","22.0927","41.24314"
"2023-10-24 11:30:00.104","17.86984","22.09341","41.2609"
"2023-10-24 11:30:05.061","17.85635","22.08835","41.22975"
"2023-10-24 11:30:10.128","17.88683","22.09198","41.30015"
"2023-10-24 11:30:15.061","17.90813","22.08398","41.34931"
"2023-10-24 11:30:20.061","17.89422","22.0869","41.3172"
"2023-10-24 11:30:25.061","17.92204","22.09125","41.38142"
"2023-10-24 11:30:30.150","17.92293","22.0956","41.38348"
"2023-10-24 11:30:35.061","17.91053","22.09341","41.35487"
"2023-10-24 11:30:40.061","17.91302","22.09486","41.36061"
"2023-10-24 11:30:45.073","17.9169","22.09053","41.36956"
"2023-10-24 11:30:50.061","17.88745","22.08617","41.30157"
"2023-10-24 11:30:55.061","17.87227","22.09198","41.26651"
"2023-10-24 11:31:00.061","17.92474","22.09415","41.38766"
"2023-10-24 11:31:05.061","17.89607","22.0956","41.32148"
"2023-10-24 11:31:10.061","17.90401","22.0927","41.33981"
"2023-10-24 11:31:15.061","17.90824","22.0927","41.34958"
"2023-10-24 11:31:20.128","17.89255","22.09631","41.31334"
"2023-10-24 11:31:25.061","17.88791","22.08907","41.30264"
"2023-10-24 11:31:30.073","17.90401","22.09341","41.33981"
"2023-10-24 11:31:35.081","17.92271","22.09921","41.38298"
"2023-10-24 11:31:40.061","17.91023","22.09631","41.35418"
"2023-10-24 11:31:45.096","17.891","22.09778","41.30977"
"2023-10-24 11:31:50.061","17.90119","22.09415","41.33329"
"2023-10-24 11:31:55.148","17.89524","22.09705","41.31955"
"2023-10-24 11:32:00.061","17.876","22.09415","41.27514"
"2023-10-24 11:32:05.061","17.87742","22.09631","41.27841"
"2023-10-24 11:32:10.061","17.92228","22.09778","41.382"
"2023-10-24 11:32:15.130","17.87477","22.09921","41.27229"
"2023-10-24 11:32:20.165","17.89524","22.09921","41.31955"
"2023-10-24 11:32:25.061","17.92625","22.09705","41.39116"
"2023-10-24 11:32:30.061","17.89479","22.0927","41.31852"
"2023-10-24 11:32:35.061","17.88989","22.0898","41.30721"
"2023-10-24 11:32:40.061","17.92654","22.09921","41.39183"
"2023-10-24 11:32:45.061","17.92451","22.0956","41.38714"
"2023-10-24 11:32:50.162","17.91578","22.10286","41.36698"
"2023-10-24 11:32:55.061","17.90835","22.09415","41.34983"
"2023-10-24 11:33:00.061","17.9089","22.0898","41.35109"
"2023-10-24 11:33:05.061","17.88691","22.09705","41.30031"
"2023-10-24 11:33:10.061","17.94217","22.0985","41.42792"
"2023-10-24 11:33:15.063","17.90709","22.09921","41.34693"
"2023-10-24 11:33:20.149","17.91347","22.10213","41.36165"
"2023-10-24 11:33:25.061","17.9151","22.0985","41.36541"
"2023-10-24 11:33:30.061","17.91825","22.09415","41.37269"
"2023-10-24 11:33:35.061","17.91656","22.0898","41.36879"
"2023-10-24 11:33:40.061","17.91611","22.09486","41.36774"
"2023-10-24 11:33:45.061","17.89233","22.09631","41.31283"
"2023-10-24 11:33:50.126","17.92123","22.10431","41.37957"
"2023-10-24 11:33:55.061","17.90266","22.10286","41.33669"
"2023-10-24 11:34:00.133","17.92931","22.10503","41.39822"
"2023-10-24 11:34:05.061","17.9543","22.0985","41.45592"
"2023-10-24 11:34:10.061","17.92091","22.09705","41.37882"
"2023-10-24 11:34:15.061","17.93724","22.09921","41.41654"
"2023-10-24 11:34:20.073","17.93827","22.10286","41.41892"
"2023-10-24 11:34:25.061","17.93297","22.10574","41.40667"
"2023-10-24 11:34:30.061","17.9292","22.10503","41.39797"
"2023-10-24 11:34:35.155","17.93585","22.10719","41.41333"
"2023-10-24 11:34:40.061","17.92391","22.10286","41.38575"
"2023-10-24 11:34:45.061","17.93713","22.09921","41.41628"
"2023-10-24 11:34:50.061","17.93029","22.10068","41.40048"
"2023-10-24 11:34:55.072","17.94144","22.10213","41.42622"
"2023-10-24 11:35:00.162","17.93395","22.10793","41.40893"
"2023-10-24 11:35:05.061","17.94956","22.10793","41.44498"
"2023-10-24 11:35:10.163","17.90957","22.10574","41.35263"
"2023-10-24 11:35:15.061","17.94488","22.10213","41.43416"
"2023-10-24 11:35:20.061","17.91429","22.09705","41.36355"
"2023-10-24 11:35:25.061","17.91912","22.10213","41.3747"
"2023-10-24 11:35:30.061","17.91053","22.10139","41.35487"
"2023-10-24 11:35:35.061","17.92599","22.11082","41.39057"
"2023-10-24 11:35:40.165","17.93437","22.10793","41.40991"
